date,Total Units Under Construction (SA) YoY %,Single-Family Under Construction YoY %
1971-01-01,9.22,15.77
1971-02-01,11.94,18.77
1971-03-01,15.17,18.84
1971-04-01,19.19,23.01
1971-05-01,23.78,27.12
1971-06-01,27.78,29.62
1971-07-01,30.19,31.08
1971-08-01,35.58,35.42
1971-09-01,35.39,36.86
1971-10-01,36.0,36.07
1971-11-01,38.07,37.8
1971-12-01,36.27,32.58
1972-01-01,35.53,32.36
1972-02-01,30.18,25.94
1972-03-01,32.59,31.0
1972-04-01,30.32,26.28
1972-05-01,28.36,23.49
1972-06-01,26.8,22.22
1972-07-01,24.91,21.86
1972-08-01,24.56,21.13
1972-09-01,24.4,22.77
1972-10-01,25.98,22.81
1972-11-01,24.64,21.71
1972-12-01,23.58,22.12
1973-01-01,22.11,19.85
1973-02-01,25.81,22.1
1973-03-01,19.65,14.41
1973-04-01,16.98,11.46
1973-05-01,15.75,9.95
1973-06-01,11.9,4.8
1973-07-01,10.84,4.06
1973-08-01,7.99,0.83
1973-09-01,5.27,-4.35
1973-10-01,-0.13,-8.41
1973-11-01,-3.24,-11.89
1973-12-01,-5.86,-14.71
1974-01-01,-8.84,-16.72
1974-02-01,-10.38,-17.18
1974-03-01,-12.92,-17.11
1974-04-01,-14.14,-15.03
1974-05-01,-16.69,-16.51
1974-06-01,-17.39,-15.55
1974-07-01,-20.55,-17.24
1974-08-01,-22.84,-17.63
1974-09-01,-25.29,-17.71
1974-10-01,-26.69,-17.33
1974-11-01,-29.37,-16.7
1974-12-01,-31.1,-15.79
1975-01-01,-32.42,-16.39
1975-02-01,-34.06,-17.22
1975-03-01,-34.75,-17.07
1975-04-01,-35.61,-18.44
1975-05-01,-35.48,-16.54
1975-06-01,-35.35,-14.73
1975-07-01,-33.39,-12.18
1975-08-01,-31.46,-9.6
1975-09-01,-29.18,-7.79
1975-10-01,-25.33,-1.05
1975-11-01,-22.98,0.85
1975-12-01,-20.39,1.51
1976-01-01,-16.46,6.17
1976-02-01,-15.59,7.38
1976-03-01,-9.09,14.03
1976-04-01,-5.81,16.67
1976-05-01,-3.32,18.0
1976-06-01,0.23,19.77
1976-07-01,0.94,19.24
1976-08-01,3.08,19.47
1976-09-01,7.19,24.0
1976-10-01,8.42,21.19
1976-11-01,12.32,21.99
1976-12-01,15.49,24.63
1977-01-01,16.44,24.07
1977-02-01,20.94,27.71
1977-03-01,20.12,25.4
1977-04-01,23.49,27.98
1977-05-01,27.73,30.89
1977-06-01,28.5,31.69
1977-07-01,31.35,32.08
1977-08-01,31.88,31.85
1977-09-01,28.94,27.24
1977-10-01,29.65,27.62
1977-11-01,29.14,28.77
1977-12-01,30.31,29.3
1978-01-01,28.56,28.09
1978-02-01,26.99,26.26
1978-03-01,24.78,22.78
1978-04-01,23.34,19.57
1978-05-01,20.13,15.34
1978-06-01,18.91,13.26
1978-07-01,16.06,11.79
1978-08-01,13.96,10.67
1978-09-01,13.52,10.0
1978-10-01,11.14,6.58
1978-11-01,10.74,5.79
1978-12-01,8.91,5.14
1979-01-01,7.19,2.48
1979-02-01,5.45,0.13
1979-03-01,2.3,-1.93
1979-04-01,-1.87,-4.99
1979-05-01,-3.24,-5.5
1979-06-01,-3.29,-5.98
1979-07-01,-3.82,-6.99
1979-08-01,-4.21,-7.74
1979-09-01,-5.88,-8.07
1979-10-01,-7.37,-9.13
1979-11-01,-10.75,-13.23
1979-12-01,-13.91,-17.54
1980-01-01,-14.54,-17.83
1980-02-01,-18.33,-21.68
1980-03-01,-18.94,-23.78
1980-04-01,-22.54,-27.99
1980-05-01,-27.21,-32.34
1980-06-01,-30.36,-34.78
1980-07-01,-31.64,-34.29
1980-08-01,-31.73,-33.84
1980-09-01,-29.2,-29.94
1980-10-01,-26.72,-26.59
1980-11-01,-23.67,-22.43
1980-12-01,-21.09,-19.3
1981-01-01,-17.99,-17.05
1981-02-01,-13.78,-12.36
1981-03-01,-12.36,-9.83
1981-04-01,-7.58,-3.74
1981-05-01,-2.74,0.2
1981-06-01,-3.06,0.21
1981-07-01,-3.84,-2.91
1981-08-01,-6.21,-6.86
1981-09-01,-11.8,-14.31
1981-10-01,-17.56,-20.04
1981-11-01,-21.52,-24.01
1981-12-01,-23.99,-25.8
1982-01-01,-26.24,-26.36
1982-02-01,-25.81,-25.0
1982-03-01,-26.12,-25.05
1982-04-01,-25.83,-24.66
1982-05-01,-25.48,-24.55
1982-06-01,-23.42,-21.74
1982-07-01,-19.23,-19.49
1982-08-01,-16.35,-16.29
1982-09-01,-10.91,-11.37
1982-10-01,-5.43,-6.51
1982-11-01,0.84,-0.5
1982-12-01,5.91,5.33
1983-01-01,10.79,9.14
1983-02-01,16.16,14.04
1983-03-01,21.89,19.13
1983-04-01,27.65,24.74
1983-05-01,34.8,34.92
1983-06-01,41.44,38.89
1983-07-01,43.41,42.55
1983-08-01,45.67,45.07
1983-09-01,44.31,42.67
1983-10-01,42.9,40.21
1983-11-01,41.7,37.0
1983-12-01,39.59,31.81
1984-01-01,36.84,29.77
1984-02-01,30.2,22.64
1984-03-01,29.73,22.27
1984-04-01,27.17,19.42
1984-05-01,21.32,13.92
1984-06-01,18.16,11.24
1984-07-01,14.61,8.21
1984-08-01,11.37,4.96
1984-09-01,10.0,4.4
1984-10-01,8.53,5.33
1984-11-01,6.3,5.29
1984-12-01,5.26,6.4
1985-01-01,3.27,2.87
1985-02-01,2.69,3.23
1985-03-01,-0.37,1.4
1985-04-01,-0.09,0.52
1985-05-01,0.65,-0.34
1985-06-01,-2.01,-1.88
1985-07-01,-2.55,-0.86
1985-08-01,-1.1,1.23
1985-09-01,-2.39,-0.18
1985-10-01,0.37,0.35
1985-11-01,0.74,-0.69
1985-12-01,1.3,-2.41
1986-01-01,2.42,0.17
1986-02-01,4.12,0.69
1986-03-01,3.85,0.17
1986-04-01,4.61,1.03
1986-05-01,4.5,3.28
1986-06-01,7.28,6.46
1986-07-01,7.57,7.3
1986-08-01,7.63,7.96
1986-09-01,8.0,9.86
1986-10-01,4.7,7.83
1986-11-01,2.85,7.33
1986-12-01,1.19,7.92
1987-01-01,-0.91,6.09
1987-02-01,-1.35,6.72
1987-03-01,-1.99,7.24
1987-04-01,-4.93,6.81
1987-05-01,-5.89,4.85
1987-06-01,-7.75,1.97
1987-07-01,-8.69,0.81
1987-08-01,-9.68,-0.48
1987-09-01,-8.71,0.64
1987-10-01,-8.36,0.81
1987-11-01,-6.88,1.46
1987-12-01,-8.04,0.98
1988-01-01,-7.52,0.49
1988-02-01,-10.95,-4.36
1988-03-01,-8.3,-1.13
1988-04-01,-7.41,-0.96
1988-05-01,-7.76,-2.55
1988-06-01,-7.55,-2.09
1988-07-01,-7.61,-2.73
1988-08-01,-7.46,-2.58
1988-09-01,-8.59,-4.94
1988-10-01,-8.45,-4.32
1988-11-01,-7.87,-3.21
1988-12-01,-6.19,-2.91
1989-01-01,-5.26,-1.96
1989-02-01,-2.97,0.17
1989-03-01,-5.43,-4.88
1989-04-01,-7.71,-6.92
1989-05-01,-7.5,-6.06
1989-06-01,-6.84,-6.24
1989-07-01,-5.46,-4.79
1989-08-01,-6.83,-6.61
1989-09-01,-6.58,-5.03
1989-10-01,-5.88,-5.35
1989-11-01,-8.12,-7.45
1989-12-01,-7.33,-5.82
1990-01-01,-6.7,-5.32
1990-02-01,-5.17,-2.87
1990-03-01,-5.85,-3.25
1990-04-01,-5.42,-3.46
1990-05-01,-6.02,-4.53
1990-06-01,-7.34,-5.95
1990-07-01,-9.48,-8.33
1990-08-01,-9.77,-9.03
1990-09-01,-11.4,-11.11
1990-10-01,-14.6,-12.72
1990-11-01,-14.06,-12.88
1990-12-01,-15.82,-15.72
1991-01-01,-19.64,-19.33
1991-02-01,-20.94,-20.66
1991-03-01,-23.39,-21.91
1991-04-01,-23.17,-20.97
1991-05-01,-22.84,-19.16
1991-06-01,-22.7,-16.95
1991-07-01,-21.54,-14.58
1991-08-01,-19.93,-11.28
1991-09-01,-20.18,-9.92
1991-10-01,-17.75,-8.7
1991-11-01,-16.09,-6.37
1991-12-01,-15.03,-3.98
1992-01-01,-10.75,1.09
1992-02-01,-11.27,1.53
1992-03-01,-3.24,8.82
1992-04-01,-2.99,9.3
1992-05-01,-1.81,9.03
1992-06-01,-1.53,8.3
1992-07-01,-3.53,5.76
1992-08-01,-2.46,5.7
1992-09-01,0.79,7.05
1992-10-01,2.06,9.31
1992-11-01,0.79,8.99
1992-12-01,0.79,8.3
1993-01-01,-0.47,7.76
1993-02-01,1.59,9.27
1993-03-01,-3.51,3.95
1993-04-01,-2.15,4.77
1993-05-01,-0.31,7.25
1993-06-01,1.55,8.28
1993-07-01,5.41,11.11
1993-08-01,4.72,11.41
1993-09-01,6.11,11.73
1993-10-01,6.84,11.76
1993-11-01,8.42,12.47
1993-12-01,10.19,13.91
1994-01-01,11.48,13.8
1994-02-01,11.88,13.02
1994-03-01,15.64,17.0
1994-04-01,16.35,15.64
1994-05-01,15.59,12.93
1994-06-01,15.75,12.81
1994-07-01,15.23,11.32
1994-08-01,16.24,9.87
1994-09-01,14.33,8.66
1994-10-01,12.81,5.81
1994-11-01,12.95,4.65
1994-12-01,11.52,2.48
1995-01-01,10.44,0.35
1995-02-01,10.75,0.7
1995-03-01,5.33,-5.3
1995-04-01,2.84,-6.85
1995-05-01,1.2,-7.69
1995-06-01,0.26,-8.98
1995-07-01,-0.26,-8.64
1995-08-01,0.13,-7.29
1995-09-01,0.78,-6.44
1995-10-01,0.77,-4.46
1995-11-01,0.13,-4.44
1995-12-01,1.91,-1.73
1996-01-01,2.55,-0.18
1996-02-01,0.0,-2.43
1996-03-01,5.58,4.87
1996-04-01,8.67,8.82
1996-05-01,9.76,9.63
1996-06-01,8.83,10.43
1996-07-01,8.14,9.65
1996-08-01,5.94,8.04
1996-09-01,5.64,6.88
1996-10-01,5.12,5.03
1996-11-01,5.47,4.83
1996-12-01,1.88,0.53
1997-01-01,1.74,0.53
1997-02-01,2.14,0.71
1997-03-01,-0.74,-3.27
1997-04-01,-2.06,-5.07
1997-05-01,-1.92,-4.73
1997-06-01,0.0,-5.23
1997-07-01,1.46,-3.89
1997-08-01,1.95,-3.72
1997-09-01,2.67,-2.71
1997-10-01,4.51,-1.03
1997-11-01,4.34,-1.37
1997-12-01,7.13,1.4
1998-01-01,8.45,3.32
1998-02-01,10.62,6.0
1998-03-01,12.0,8.72
1998-04-01,11.85,9.61
1998-05-01,11.76,10.64
1998-06-01,12.23,13.17
1998-07-01,12.2,13.03
1998-08-01,12.56,13.71
1998-09-01,12.53,13.94
1998-10-01,13.29,14.34
1998-11-01,12.83,16.09
1998-12-01,15.02,18.97
1999-01-01,9.82,11.99
1999-02-01,10.38,11.81
1999-03-01,9.83,10.64
1999-04-01,9.38,9.09
1999-05-01,8.44,8.01
1999-06-01,5.83,5.03
1999-07-01,4.8,4.67
